,DATE,ARS,AUD,BRL,CAD,CHF,CNY,CZK,DKK,EUR,GBP,HKD,HUF,JPY,KRW,MXN,NOK,NZD,PLN,RUB,SAR,SEK,SGD,TRY,ZAR,days
2132,12/3/2007,3.14,0.883400007,1.794,1.0009,1.1284,7.4024,17.912,5.08685,1.465950013,2.067300001,7.7895,172.675,110.46,925,10.9047,5.5286,0.767600003,2.46305,24.48,3.7225,6.4035,1.4501,1.18125,6.8325,Monday
2133,12/4/2007,3.135,0.874250004,1.8095,1.01,1.11825,7.3986,17.852,5.0545,1.475400014,2.058700001,7.7921,171.74,109.63,922.5,10.8805,5.495,0.762900002,2.4484,24.3895,3.745,6.37455,1.44725,1.18375,6.7985,Tuesday
2134,12/5/2007,3.1325,0.869650005,1.7975,1.01265,1.1252,7.3881,17.903,5.088,1.46575001,2.027700004,7.7958,172.355,110.93,923.3,10.8618,5.4946,0.765000002,2.45165,24.467,3.74,6.40525,1.4472,1.17775,6.7908,Wednesday
2135,12/6/2007,3.135,0.871800005,1.775,1.01335,1.1284,7.4126,17.873,5.10195,1.462050014,2.025400015,7.796,172.4,111.35,922.1,10.823,5.48925,0.772750004,2.45035,24.521,3.7475,6.431,1.4481,1.1785,6.737,Thursday
2136,12/7/2007,3.1375,0.879200003,1.76,1.0066,1.1297,7.4003,17.8355,5.09105,1.465400008,2.029550005,7.79635,171.55,111.67,919.2,10.8198,5.4709,0.779000005,2.44115,24.48,3.7476,6.4107,1.444,1.17225,6.699,Friday
2137,12/10/2007,3.1375,0.882550007,1.7665,1.00715,1.1274,7.3951,17.6655,5.0711,1.471450007,2.046200004,7.7968,171.05,111.71,923.6,10.8073,5.4351,0.780000001,2.42575,24.4175,3.745,6.3881,1.4406,1.1675,6.6684,Monday
2138,12/11/2007,3.14,0.884850001,1.758,1.01145,1.13315,7.3805,17.714,5.07835,1.469250008,2.03905001,7.79835,171.525,111.615,924,10.8403,5.4397,0.783000005,2.4292,24.4475,3.745,6.4119,1.4421,1.169,6.7087,Tuesday
2139,12/12/2007,3.14,0.884950004,1.773,1.0106,1.13675,7.3727,17.7795,5.08125,1.468250004,2.046500042,7.79785,171.73,112.285,926.6,10.8263,5.4131,0.789000002,2.432,24.43,3.745,6.4182,1.442,1.16875,6.6888,Wednesday
2140,12/13/2007,3.14,0.875950002,1.773,1.0187,1.1425,7.3725,17.9835,5.11095,1.459750021,2.036450012,7.7984,173.08,112.135,925,10.8263,5.4423,0.782100002,2.46075,24.46,3.7451,6.4682,1.4417,1.17325,6.75745,Thursday
2141,12/14/2007,3.1425,0.863483,1.796,1.0179,1.153,7.3733,18.295,5.16945,1.4436,2.0209,7.79865,175.99,113.31,930.1,10.8258,5.5303,0.7701,2.49975,24.625,3.7451,6.5233,1.4436,1.18175,6.8461,Friday
2142,12/17/2007,3.1425,0.857750002,1.796,1.00715,1.15325,7.3796,18.3705,5.1903,1.437600008,2.015250001,7.8017,177.485,113.235,933.6,10.8258,5.5672,0.754100002,2.52235,24.7225,3.7551,6.56375,1.45555,1.1905,6.9197,Monday
2143,12/18/2007,3.1375,0.860250004,1.8127,1.01065,1.15235,7.3842,18.1635,5.18065,1.440250004,2.017850022,7.79975,176.565,113.205,939.4,10.8465,5.58955,0.754200004,2.51295,24.705,3.755,6.56215,1.45915,1.18825,6.9164,Tuesday
2144,12/19/2007,3.1325,0.859150003,1.8008,1.00225,1.1549,7.3824,18.2685,5.1869,1.438450005,2.003250033,7.8021,176.42,113.315,939.4,10.8433,5.5865,0.756550002,2.51325,24.722,3.755,6.5789,1.45985,1.196,6.909,Wednesday
2145,12/20/2007,3.1325,0.858250005,1.8039,0.9987,1.15635,7.3675,18.4185,5.20185,1.434350015,1.981350028,7.80145,177.3,112.91,943.7,10.8433,5.6002,0.756900001,2.5178,24.7565,3.754,6.5878,1.45985,1.196,7.042,Thursday
2146,12/21/2007,3.14,0.869550004,1.7925,0.9926,1.15635,7.3661,18.4265,5.1936,1.437050003,1.984350027,7.80175,176.64,113.9,940.7,10.8258,5.592,0.767500004,2.51815,24.73,3.7566,6.58035,1.4577,1.1925,7.02365,Friday
2147,12/24/2007,3.14,0.8711,1.7925,0.9881,1.1579,7.3545,18.4139,5.1804,1.4403,1.9766,7.80175,176.4155,114.375,939.6,10.815,5.55945,0.7669,2.5026,24.7097,3.7556,6.5872,1.45355,1.1817,6.9788,Monday
2148,12/25/2007,3.14,0.8711,1.7925,0.9881,1.1579,7.3545,18.4139,5.1804,1.4403,1.9766,7.80175,176.4155,114.375,939.6,10.815,5.55945,0.7669,2.5026,24.7097,3.7556,6.5872,1.45355,1.1817,6.9788,Tuesday
2149,12/26/2007,3.145,0.8735,1.7706,0.9833,1.1504,7.336,18.3003,5.1441,1.4502,1.9831,7.8049,175.487,114.095,939,10.815,5.52185,0.7696,2.4913,24.6284,3.7546,6.5118,1.4524,1.1794,6.9658,Wednesday
2150,12/27/2007,3.15,0.876850003,1.7598,0.98105,1.1438,7.318,18.269,5.118,1.456800009,1.988350019,7.80525,173.78,114.165,940.2,10.878,5.4722,0.770800005,2.47465,24.65,3.7495,6.4992,1.45155,1.17675,6.83825,Thursday
2151,12/28/2007,3.15,0.876650005,1.7598,0.97635,1.1291,7.3046,18.0895,5.07245,1.470100011,1.992800014,7.7996,172.795,113.125,936.1,10.878,5.4174,0.773900006,2.4508,24.495,3.7495,6.4296,1.4474,1.171,6.8132,Friday
2152,12/31/2007,3.1498,0.87665,1.7751,0.97635,1.1291,7.3046,18.0895,5.07245,1.4701,1.9928,7.7996,172.795,113.125,936.1,10.9148,5.4174,0.7739,2.4508,24.495,3.7495,6.4296,1.4474,1.171,6.8132,Monday
2153,1/1/2008,3.1498,0.87665,1.7751,0.97635,1.1291,7.3046,18.0895,5.07245,1.4701,1.9928,7.7996,172.795,113.125,936.1,10.9148,5.4174,0.7739,2.4508,24.495,3.7495,6.4296,1.4474,1.171,6.8132,Tuesday
2154,1/2/2008,3.145,0.880050003,1.772,0.9959,1.1179,7.2951,17.906,5.06595,1.472700001,1.979400028,7.8125,172.4,109.745,936.9,10.9076,5.4129,0.771950005,2.45545,24.5,3.752,6.40645,1.44025,1.1705,6.8139,Wednesday
2155,1/3/2008,3.14,0.882050006,1.752,0.99255,1.11465,7.273,17.783,5.06215,1.472300001,1.971350015,7.81325,172.11,109.51,936.6,10.886,5.3565,0.775700006,2.44825,24.45,3.752,6.3716,1.4344,1.16925,6.8573,Thursday
2156,1/4/2008,3.14,0.87385,1.7545,1.00275,1.10685,7.274,17.6835,5.0419,1.477600012,1.974250015,7.80385,172.5,108.18,938.5,10.9343,5.3326,0.769200001,2.44325,24.36,3.7505,6.3479,1.4343,1.172,6.8787,Friday
2157,1/7/2008,3.135,0.869700006,1.7645,1.00575,1.1132,7.2692,17.7585,5.0614,1.471900001,1.975450016,7.8002,173.485,108.68,940.5,10.9083,5.3621,0.764200005,2.45015,24.43,3.752,6.372,1.43515,1.17125,6.9338,Monday
2158,1/8/2008,3.13,0.881750006,1.7605,0.99845,1.11495,7.2701,17.7085,5.0618,1.471400015,1.973500039,7.8034,172.835,109.7,939.3,10.899,5.36575,0.772100006,2.44205,24.42,3.7516,6.3784,1.4329,1.159,6.8675,Tuesday
2159,1/9/2008,3.13,0.881850001,1.7683,1.0082,1.1153,7.2629,17.7085,5.0781,1.466750009,1.957500013,7.8043,173.795,109.53,937.4,10.9548,5.3806,0.772250005,2.4561,24.465,3.7513,6.4209,1.43055,1.16225,6.8685,Wednesday
2160,1/10/2008,3.13,0.888050001,1.7563,1.0126,1.1074,7.2687,17.589,5.0538,1.473500001,1.957350009,7.80525,172.27,109.48,937.6,10.9225,5.3096,0.780900004,2.4346,24.47,3.75025,6.3653,1.43175,1.154,6.86575,Thursday
2161,1/11/2008,3.1275,0.893750007,1.7478,1.0202,1.10195,7.2636,17.503,5.03345,1.479150012,1.958300037,7.80295,171.36,109,937.6,10.9453,5.2808,0.786100004,2.42105,24.3525,3.75,6.3507,1.42985,1.15075,6.7563,Friday
2162,1/14/2008,3.1375,0.899650007,1.7343,1.01785,1.0932,7.2539,17.366,5.0031,1.488000002,1.958450033,7.8054,169.92,108.02,937.4,10.9006,5.259,0.789750005,2.3998,24.27,3.75,6.3168,1.4296,1.15025,6.74,Monday
2163,1/15/2008,3.14,0.891750003,1.7515,1.0164,1.08975,7.2425,17.4475,5.0119,1.48545001,1.971350015,7.79855,170.925,106.845,935.7,10.933,5.2827,0.783000005,2.4078,24.27,3.7491,6.3324,1.43,1.1533,6.78955,Tuesday
2164,1/16/2008,3.1475,0.877850007,1.7728,1.0246,1.09615,7.2346,17.823,5.0675,1.469300005,1.96510002,7.79805,173.84,106.78,940.1,10.9381,5.4176,0.767800004,2.45025,24.4538,3.7501,6.42025,1.42915,1.1795,6.9517,Wednesday
2165,1/17/2008,3.15,0.884550002,1.7855,1.0268,1.1004,7.2482,17.791,5.074,1.468800015,1.976850019,7.8045,173.75,107.11,945.6,10.9455,5.4178,0.772200003,2.4525,24.47,3.7508,6.41475,1.43155,1.1795,7.02755,Thursday
2166,1/18/2008,3.1525,0.879850006,1.7852,1.02625,1.10155,7.2455,17.927,5.09525,1.462450002,1.953900034,7.80535,175.28,107.065,942.8,10.9263,5.4596,0.760850001,2.4763,24.479,3.7495,6.4481,1.4361,1.18575,7.0562,Friday
2167,1/21/2008,3.1525,0.862200005,1.8299,1.0327,1.10455,7.238,18.18,5.1465,1.447900004,1.944850005,7.81065,179.195,105.84,948.5,11.01,5.5445,0.746150002,2.5235,24.7,3.75,6.5408,1.44245,1.21675,7.2133,Monday
2168,1/22/2008,3.1575,0.868050002,1.792,1.0258,1.0979,7.2378,17.895,5.09785,1.461300019,1.960650028,7.80885,176.3,106.835,954,10.9332,5.50915,0.763400002,2.4827,24.6421,3.75035,6.49775,1.4517,1.19775,7.116,Tuesday
2169,1/23/2008,3.1575,0.865350007,1.8255,1.02775,1.09135,7.2333,17.92,5.11925,1.455550006,1.94945002,7.8068,177.65,105.725,952.8,10.9425,5.5577,0.759200003,2.49555,24.7699,3.75,6.54105,1.43595,1.20275,7.108,Wednesday
2170,1/24/2008,3.1525,0.878650008,1.7845,1.01255,1.0882,7.2245,17.545,5.06535,1.47130002,1.971950036,7.8075,174.875,106.68,949.4,10.9002,5.46185,0.77335,2.45815,24.54,3.75,6.43265,1.4318,1.1849,7.0113,Thursday
2171,1/25/2008,3.15,0.882350001,1.7845,1.00475,1.09625,7.2091,17.635,5.06975,1.469800012,1.983450014,7.80815,175.16,107.215,946.5,10.895,5.4654,0.772400004,2.46205,24.52,3.74985,6.4376,1.4218,1.18825,7.1013,Friday
2172,1/28/2008,3.15,0.884150002,1.7837,1.00345,1.0887,7.197,17.501,5.0351,1.479500004,1.987550026,7.80815,175.04,106.775,949.8,10.8782,5.4689,0.774700002,2.44365,24.515,3.7486,6.40905,1.423,1.185,7.2085,Monday
2173,1/29/2008,3.1525,0.886700001,1.7798,0.99875,1.0936,7.1942,17.59,5.04695,1.476700014,1.9873,7.80455,174.675,106.935,944.2,10.8465,5.4392,0.778350002,2.45475,24.495,3.7485,6.3977,1.41895,1.17875,7.1735,Tuesday
2174,1/30/2008,3.155,0.888900006,1.7804,0.99635,1.09275,7.1933,17.5855,5.0408,1.478650009,1.988600032,7.80255,174.525,107.355,944.7,10.8165,5.445,0.781200003,2.4453,24.475,3.7501,6.36935,1.4197,1.17875,7.30855,Wednesday
2175,1/31/2008,3.1577,0.891950006,1.7592,1.00835,1.0843,7.1853,17.576,5.03115,1.481100016,1.988700008,7.7993,174.37,106.31,943.9,10.8238,5.4442,0.783800002,2.435,24.43,3.7493,6.3985,1.41675,1.174,7.4915,Thursday
2176,2/1/2008,3.155,0.9012,1.7457,0.9978,1.08235,7.1834,17.475,5.02825,1.482300019,1.969200018,7.7965,173.85,106.33,944.2,10.8047,5.4275,0.7923,2.4268,24.405,3.7486,6.3787,1.4158,1.1705,7.4151,Friday
2177,2/4/2008,3.1575,0.909500002,1.7457,0.99525,1.08995,7.1846,17.326,5.0306,1.48160001,1.975650034,7.80065,173.345,106.78,942.8,10.8047,5.4119,0.795150005,2.41075,24.493,3.7501,6.33955,1.4142,1.1665,7.446,Monday
2178,2/5/2008,3.165,0.897550007,1.7457,1.00685,1.1009,7.1835,17.546,5.09055,1.464200017,1.964700038,7.7996,176.7,106.91,941.7,10.837,5.4897,0.784150001,2.4505,24.59,3.75,6.44205,1.4139,1.17925,7.533,Tuesday
2179,2/6/2008,3.17,0.897450004,1.7526,1.00285,1.0964,7.1835,17.4565,5.0848,1.465800006,1.960150032,7.79775,179.35,106.745,941.7,10.8195,5.5024,0.784150001,2.45195,24.64,3.75,6.44335,1.42055,1.18325,7.6815,Wednesday
2180,2/7/2008,3.17,0.893950005,1.7576,1.01065,1.103,7.1835,17.725,5.1389,1.450200001,1.941450022,7.80185,181.575,106.62,941.7,10.7753,5.5593,0.790500005,2.4845,24.77,3.7501,6.5043,1.42055,1.203,7.74245,Thursday
2181,2/8/2008,3.17,0.897700002,1.7689,0.99685,1.1051,7.1835,17.708,5.1408,1.449650002,1.946450007,7.80185,183.02,107.45,941.7,10.7613,5.5296,0.790400004,2.4954,24.7524,3.75,6.48815,1.42055,1.21225,7.775,Friday
2182,2/11/2008,3.1675,0.903150005,1.7573,1.00265,1.10375,7.1835,17.709,5.1413,1.449700019,1.947650011,7.79745,183.015,106.75,945.3,10.764,5.5346,0.7892,2.49685,24.7,3.7501,6.5059,1.4186,1.227,7.7823,Monday
2183,2/12/2008,3.1625,0.90745,1.7499,0.99665,1.10025,7.1835,17.5255,5.10865,1.459200016,1.960300004,7.7982,180.1,107.415,945.4,10.7573,5.4722,0.795050006,2.4674,24.664,3.75,6.4453,1.41855,1.20925,7.702,Tuesday
2184,2/13/2008,3.155,0.894750003,1.7433,1.0005,1.108,7.2155,17.5085,5.1184,1.456450004,1.962650024,7.80155,180.2,108.235,945.9,10.7408,5.4802,0.783900005,2.47105,24.6675,3.75025,6.4211,1.4172,1.2045,7.7188,Wednesday
2185,2/14/2008,3.155,0.903700002,1.751,0.99465,1.10125,7.1881,17.2795,5.0987,1.462200002,1.971650038,7.80035,178.975,108.17,945.3,10.7584,5.4263,0.791650005,2.4533,24.65,3.7502,6.3855,1.41645,1.1955,7.645,Thursday
2186,2/15/2008,3.1525,0.906900004,1.7531,1.0024,1.09105,7.18,17.1545,5.0756,1.468800015,1.962800032,7.79825,178.955,107.61,945.1,10.7622,5.3878,0.7889,2.4353,24.59,3.75045,6.34415,1.41425,1.2,7.668,Friday
2187,2/18/2008,3.1525,0.9069,1.7346,1.0024,1.09105,7.18,17.1545,5.0756,1.4688,1.9628,7.79825,178.955,107.61,945.3,10.7622,5.3878,0.7889,2.4353,24.59,3.75045,6.34415,1.41425,1.2,7.668,Monday
2188,2/19/2008,3.1525,0.920350003,1.7326,1.01215,1.0934,7.156,17.1765,5.0557,1.474450015,1.951300001,7.8005,179.4,107.53,943.9,10.77,5.3379,0.799950006,2.42465,24.545,3.7502,6.312,1.4114,1.1935,7.6433,Tuesday
2189,2/20/2008,3.15,0.914200007,1.7231,1.01885,1.1009,7.151,17.214,5.0876,1.46475,1.940650032,7.8022,181.695,108.03,946.8,10.7772,5.3899,0.794700006,2.4422,24.63,3.75025,6.36665,1.41395,1.21325,7.904,Wednesday
2190,2/21/2008,3.15,0.917900004,1.7105,1.01315,1.0942,7.144,16.971,5.0396,1.479350012,1.959950028,7.80135,178.8,107.54,948.4,10.7943,5.3218,0.799150005,2.412,24.535,3.7502,6.29765,1.4105,1.20825,7.8065,Thursday
2191,2/22/2008,3.1575,0.919550005,1.7078,1.01325,1.08625,7.1434,16.921,5.0334,1.481300017,1.966950008,7.79695,179.305,106.96,948.5,10.7783,5.3242,0.8058,2.41135,24.435,3.7503,6.29425,1.40675,1.2085,7.778,Friday
2192,2/25/2008,3.1575,0.925050006,1.7054,0.99795,1.0891,7.1495,16.841,5.0283,1.483000008,1.967750033,7.7976,176.565,108.085,947.2,10.7788,5.31175,0.810500002,2.3839,24.435,3.7503,6.2823,1.40575,1.1995,7.71,Monday
2193,2/26/2008,3.16,0.929250008,1.6835,0.9872,1.08495,7.1565,16.8715,5.0098,1.488250021,1.972250009,7.79675,173.525,107.65,947.3,10.735,5.2976,0.8126,2.37545,24.331,3.7495,6.2529,1.40465,1.19,7.61275,Tuesday
2194,2/27/2008,3.1575,0.938600007,1.6705,0.97965,1.06695,7.1485,16.585,4.9387,1.509000008,1.989500016,7.7873,170.9,106.54,941,10.7175,5.2002,0.816050006,2.3381,24.165,3.7495,6.1859,1.39875,1.1785,7.4578,Wednesday
2195,2/28/2008,3.1575,0.947450008,1.6684,0.97385,1.0526,7.1151,16.5645,4.9099,1.517950017,1.989600003,7.7839,170.55,105.79,936.5,10.6723,5.1845,0.815900005,2.31425,24.0575,3.7446,6.1682,1.3975,1.17975,7.545,Thursday
2196,2/29/2008,3.16,0.935550007,1.691,0.9797,1.0435,7.1058,16.547,4.90765,1.518200015,1.989250013,7.7806,173.9,104.095,939,10.7092,5.2161,0.802050001,2.3181,24.026,3.7445,6.1696,1.39285,1.208,7.76075,Friday
2197,3/3/2008,3.16,0.938150003,1.672,0.9896,1.042,7.106,16.403,4.9019,1.520150022,1.982400015,7.7826,173.245,103.405,946.9,10.7086,5.1722,0.8027,2.31665,24.0151,3.7485,6.15635,1.39585,1.221,7.83375,Monday
2198,3/4/2008,3.1525,0.930900001,1.6863,0.9928,1.0342,7.1068,16.3215,4.8906,1.52335,1.986250025,7.78415,173.23,102.78,947.2,10.723,5.1453,0.8009,2.31875,24.01,3.75,6.1515,1.3915,1.2165,7.8952,Tuesday
2199,3/5/2008,3.1525,0.932350007,1.6704,0.99035,1.0356,7.1078,16.3685,4.87875,1.526800005,1.98965004,7.7868,171.675,103.98,948.2,10.7072,5.1439,0.8011,2.30965,23.98,3.7485,6.1296,1.39035,1.20875,7.771,Wednesday
2200,3/6/2008,3.155,0.9317,1.6798,0.9847,1.02955,7.1112,16.3335,4.85305,1.5351,2.0094,7.7865,172.005,103.085,949.6,10.8225,5.123,0.800300004,2.3136,23.856,3.7485,6.1061,1.38675,1.22175,7.885,Thursday
2201,3/7/2008,3.155,0.931350005,1.6832,0.9858,1.02585,7.1063,16.33,4.85675,1.53505002,2.014400019,7.7837,171.83,102.985,957.5,10.8238,5.1628,0.796400004,2.3138,23.8,3.75,6.1179,1.38535,1.23875,7.9225,Friday
2202,3/10/2008,3.1575,0.917550003,1.7066,0.99665,1.01925,7.1068,16.294,4.853,1.536700007,2.016650027,7.7877,172.005,101.805,965.3,10.8485,5.1508,0.790350004,2.32315,23.81,3.75025,6.1219,1.38815,1.25375,8,Monday
2203,3/11/2008,3.1525,0.924550007,1.6825,0.9954,1.0292,7.104,16.296,4.86425,1.532800012,2.003750018,7.7876,170.41,102.87,970,10.7761,5.1446,0.799600002,2.3079,23.85,3.75035,6.13,1.38915,1.23675,7.8833,Tuesday
2204,3/12/2008,3.15,0.932000003,1.674,0.9899,1.0221,7.1049,16.173,4.8118,1.549450024,2.021000009,7.7907,167.225,102.365,971.3,10.7696,5.11285,0.806700005,2.27785,23.75,3.749,6.0763,1.38815,1.22325,7.8075,Wednesday
2205,3/13/2008,3.1475,0.941050002,1.6915,0.98445,1.01185,7.1,16.09,4.7857,1.558250019,2.031050002,7.7847,166.69,100.585,982.4,10.7598,5.1091,0.813200006,2.2723,23.6525,3.7426,6.059,1.38115,1.231,7.95425,Thursday
2206,3/14/2008,3.145,0.937350001,1.712,0.9866,1.00715,7.0856,16.066,4.7792,1.560450008,2.029150039,7.7836,165.675,100.21,997.3,10.7688,5.134,0.814650001,2.26415,23.6175,3.7425,6.05825,1.38255,1.2305,7.9075,Friday
2207,3/17/2008,3.15,0.918650005,1.7228,0.998,0.98595,7.0831,15.909,4.73385,1.575700008,2.001300005,7.7688,165.2,96.895,1029.2,10.7795,5.1158,0.7993,2.24875,23.55,3.7426,6.0124,1.38435,1.266,8.145,Monday
2208,3/18/2008,3.1475,0.927000001,1.688,0.99385,0.9901,7.0832,16.099,4.72705,1.578350013,2.021600028,7.76975,162.89,98.235,1014,10.6733,5.1165,0.809100006,2.2424,23.5,3.75,5.99105,1.37885,1.23275,8.041,Tuesday
2209,3/19/2008,3.1575,0.921350007,1.721,1.0029,1.0007,7.0638,16.269,4.76905,1.564100001,1.985600032,7.7745,163.89,99.355,1009.1,10.7118,5.14935,0.803300001,2.25955,23.57,3.7501,6.0097,1.38,1.2325,8.0017,Wednesday
2210,3/20/2008,3.1575,0.895800006,1.7329,1.0268,1.01075,7.0547,16.5365,4.8386,1.54170001,1.982300004,7.7779,167.67,98.8,1010,10.7353,5.2814,0.787700002,2.2926,23.8076,3.75,6.1221,1.3873,1.24875,8.175,Thursday
2211,3/21/2008,3.1575,0.9013,1.7329,1.02285,1.0086,7.0557,16.4785,4.82815,1.5449,1.9833,7.7779,166.51,99.32,1003.1,10.7353,5.2522,0.7917,2.28625,23.77735,3.75,6.095,1.3873,1.2465,8.17,Friday
2212,3/24/2008,3.1575,0.90625,1.7467,1.02035,1.02285,7.0536,16.54,4.8455,1.53945,1.9852,7.7779,166.6667,100.775,997.2,10.6918,5.28025,0.79665,2.2931,23.8307,3.7501,6.1341,1.3909,1.237,8.105,Monday
2213,3/25/2008,3.1625,0.91365,1.7309,1.01775,1.0088,7.0502,16.3245,4.78365,1.55945,1.99965,7.78105,164.235,100.075,976.3,10.684,5.1829,0.8034,2.25745,23.6775,3.7505,6.0297,1.38315,1.252,8.04,Tuesday
2214,3/26/2008,3.17,0.919650004,1.7249,1.0182,0.99565,7.0266,16.169,4.73375,1.576000016,2.001700004,7.7836,162.8,99.145,986.8,10.6933,5.0944,0.803100005,2.23895,23.55,3.7505,5.9756,1.3812,1.26925,8.0645,Wednesday
2215,3/27/2008,3.165,0.919950007,1.736,1.01475,0.9932,7.014,16.008,4.7205,1.579700021,2.009450001,7.78095,162.385,99.875,987.8,10.6948,5.0835,0.803800006,2.23325,23.498,3.7516,5.9503,1.38015,1.27325,8.002,Thursday
2216,3/28/2008,3.1625,0.918650005,1.7434,1.018,0.99805,7.0121,16.078,4.73165,1.576050016,1.989250013,7.7818,163.62,99.725,993,10.6941,5.1136,0.797800006,2.2349,23.502,3.7516,5.957,1.38135,1.29825,8.0857,Friday
2217,3/31/2008,3.168,0.912850001,1.752,1.02555,0.9891,7.019,15.913,4.70635,1.584100021,1.987400003,7.785,163.94,99.525,990.4,10.646,5.079,0.786450001,2.2212,23.47,3.7515,5.9313,1.3808,1.3365,8.13675,Monday
2218,4/1/2008,3.1725,0.903550004,1.7447,1.03145,1.01205,7.0131,16.0815,4.7809,1.559600021,1.975550001,7.7866,165.44,101.86,983.8,10.5933,5.1908,0.779700005,2.24875,23.635,3.75025,6.02225,1.38005,1.3095,8.02995,Tuesday
2219,4/2/2008,3.1725,0.912250006,1.727,1.0189,1.0152,7.0182,16.081,4.77815,1.561000001,1.981250005,7.7894,164.725,102.79,974.7,10.5748,5.1532,0.789150002,2.2369,23.659,3.75025,5.9972,1.38265,1.286,7.8575,Wednesday
2220,4/3/2008,3.165,0.914700008,1.7166,1.01015,1.01125,7.0145,15.9675,4.77085,1.563150002,1.995250028,7.79105,164.69,102.27,975.6,10.558,5.1254,0.784850003,2.226,23.66,3.75085,5.97505,1.38315,1.30575,7.8313,Thursday
2221,4/4/2008,3.1625,0.920250003,1.7092,1.0088,1.0031,7.0145,15.943,4.73795,1.574250005,1.994450004,7.79105,162.815,101.555,973.8,10.5668,5.068,0.787100004,2.2073,23.564,3.75035,5.9579,1.3837,1.293,7.839,Friday
2222,4/7/2008,3.16,0.926250002,1.704,1.0126,1.01395,7.0016,15.886,4.7469,1.571400017,1.989550008,7.7908,161,102.54,974.9,10.542,5.0657,0.797400004,2.20315,23.5675,3.75035,5.9554,1.3832,1.28575,7.8039,Monday
2223,4/8/2008,3.16,0.927750003,1.6938,1.01535,1.01425,7.0008,15.959,4.7493,1.570800009,1.968000005,7.79035,161.41,102.58,976.1,10.5634,5.0567,0.796650004,2.1999,23.567,3.75055,5.9665,1.38065,1.29,7.7851,Tuesday
2224,4/9/2008,3.16,0.928750005,1.6886,1.0215,1.00625,7.0016,15.942,4.72855,1.577600023,1.973950019,7.79145,160.805,102.305,976.1,10.573,5.02805,0.796450006,2.1876,23.529,3.75035,5.9474,1.3808,1.29475,7.8322,Wednesday
2225,4/10/2008,3.155,0.931950008,1.684,1.0195,0.9996,6.9912,15.864,4.72495,1.579000007,1.978850012,7.7864,159.33,101,976.3,10.5353,5.0278,0.7984,2.1786,23.45,3.75045,5.9457,1.3573,1.3,7.8345,Thursday
2226,4/11/2008,3.1525,0.930350007,1.69,1.02165,1.0012,7.0015,15.8,4.71565,1.581850005,1.971650038,7.7894,159.45,101.1,975.7,10.536,5.0243,0.795200001,2.1688,23.4425,3.75045,5.9501,1.3584,1.306,7.825,Friday
2227,4/14/2008,3.155,0.923250006,1.6869,1.0201,0.9963,7.001,15.6425,4.70835,1.584100021,1.983650003,7.79205,159.04,100.715,979.7,10.484,5.0022,0.788400006,2.1485,23.435,3.75055,5.9435,1.35955,1.3125,7.866,Monday
2228,4/15/2008,3.1625,0.924250004,1.683,1.01745,1.00175,6.9963,15.6655,4.72075,1.580350004,1.962350038,7.79345,159.55,101.355,986.9,10.466,5.0036,0.784350002,2.1585,23.4695,3.75045,5.9512,1.3556,1.3125,7.9315,Tuesday
2229,4/16/2008,3.1675,0.939400001,1.6623,1.00325,0.9987,6.9948,15.6145,4.6768,1.595300016,1.976650031,7.7942,158.785,101.305,989.5,10.4615,4.9574,0.790350004,2.14295,23.3525,3.75105,5.8869,1.35585,1.3245,7.92,Wednesday
2230,4/17/2008,3.1725,0.935250005,1.6568,1.0126,1.00475,6.9841,15.72,4.69195,1.590250012,1.9857,7.7924,159.28,102.365,992,10.4865,4.9768,0.785900005,2.14975,23.3875,3.75045,5.9147,1.35065,1.3285,7.8088,Thursday
2231,4/18/2008,3.17,0.927250005,1.6687,1.01085,1.0254,6.995,15.942,4.7434,1.573200022,1.997000027,7.79335,160.55,104.46,1000.7,10.4713,5.06995,0.785500003,2.18065,23.5325,3.75075,5.9849,1.3508,1.312,7.7567,Friday
2232,4/21/2008,3.18,0.941850002,1.6687,1.00685,1.009,6.9983,15.7665,4.6872,1.591850008,1.980750002,7.7947,158.61,103.13,991.5,10.5333,4.98885,0.793150001,2.14545,23.38,3.75085,5.8847,1.3524,1.315,7.7745,Monday
2233,4/22/2008,3.1825,0.944200008,1.6605,1.00905,1.0048,6.9898,15.6825,4.66955,1.598450015,1.994600019,7.79545,157.65,103.11,997.2,10.4856,4.9572,0.797000003,2.1365,23.379,3.75075,5.8478,1.3517,1.3075,7.6453,Tuesday
2234,4/23/2008,3.18,0.948050007,1.6579,1.0192,1.01565,6.9826,15.79,4.69975,1.587800005,1.980100034,7.7947,157.99,103.615,991,10.4715,5.0103,0.7984,2.1484,23.3675,3.75075,5.8828,1.34765,1.304,7.6588,Wednesday
2235,4/24/2008,3.185,0.941050002,1.6698,1.01685,1.0318,6.9882,15.9805,4.75345,1.57010002,1.972700002,7.79315,160.645,104.02,996.5,10.438,5.0771,0.788600005,2.1762,23.55,3.75075,5.9324,1.35425,1.2895,7.7084,Thursday
2236,4/25/2008,3.175,0.934650001,1.667,1.0125,1.03215,7.0087,16.114,4.76585,1.566100024,1.98895003,7.79395,161.75,104.135,996,10.4613,5.10055,0.784300002,2.19205,23.65,3.75095,5.96915,1.3635,1.294,7.608,Friday
